Nombre,Circuito,Fecha,Horarios,coordinador,cupo_maximo,hora,reservas
Caballito – 27/10 – 09:00,San Telmo (https://www.notion.so/San-Telmo-29934386701781d0a46ef99e5221aaf9?pvs=21),27 de octubre de 2025,Caballito (https://www.notion.so/Caballito-29934386701781f884c7fbd3c7e6765d?pvs=21),,10,09:00,Milagros Paredes – Palermo – 05/11 (https://www.notion.so/Milagros-Paredes-Palermo-05-11-299343867017816da772d3a498e40a58?pvs=21)
San Telmo – 28/10 – 10:00,Nueva Pompeya (https://www.notion.so/Nueva-Pompeya-299343867017813da9aceabbec716f37?pvs=21),28 de octubre de 2025,Constitucion (https://www.notion.so/Constitucion-29934386701781118290f1e133d181ce?pvs=21),Mariana Lopez (https://www.notion.so/Mariana-Lopez-29934386701781b28b5ce48ba35f92bd?pvs=21),12,10:00,Ana Ruiz – Caballito – 27/10 (https://www.notion.so/Ana-Ruiz-Caballito-27-10-2993438670178139bfcbdef33fb4a088?pvs=21)
Palermo – 29/10 – 08:30,Recoleta (https://www.notion.so/Recoleta-29934386701781199fc8e35c90090201?pvs=21),29 de octubre de 2025,"Almagro (https://www.notion.so/Almagro-299343867017813e9c05e7554607a787?pvs=21), San Telmo (https://www.notion.so/San-Telmo-29934386701781d0a46ef99e5221aaf9?pvs=21)",Lucia Gomez (https://www.notion.so/Lucia-Gomez-29934386701781b0ba41efb30a794cd2?pvs=21),8,08:30,"Ignacio Torres – San Telmo – 04/11 (https://www.notion.so/Ignacio-Torres-San-Telmo-04-11-299343867017810789b1ed87bcdb9d30?pvs=21), Florencia Ayala – Caballito – 03/11 (https://www.notion.so/Florencia-Ayala-Caballito-03-11-29934386701781ea8131ed2e285586ec?pvs=21), Luciana Costa – Palermo – 29/10 (https://www.notion.so/Luciana-Costa-Palermo-29-10-299343867017811cb021dba13bd5b6a0?pvs=21)"
Belgrano – 30/10 – 09:30,San Telmo (https://www.notion.so/San-Telmo-29934386701781d0a46ef99e5221aaf9?pvs=21),30 de octubre de 2025,"Belgrano (https://www.notion.so/Belgrano-2993438670178151a19de8e2c8ef56e0?pvs=21), Recoleta (https://www.notion.so/Recoleta-29934386701781199fc8e35c90090201?pvs=21), Palermo (https://www.notion.so/Palermo-299343867017813194e1e58ad307ae12?pvs=21)",Diego Suarez (https://www.notion.so/Diego-Suarez-2993438670178110bd99f085b7986759?pvs=21),10,09:30,"Julieta Sosa – Villa Crespo – 01/11 (https://www.notion.so/Julieta-Sosa-Villa-Crespo-01-11-2993438670178132a2d9fa1a68ca42b4?pvs=21), Marcos Ledesma – Belgrano – 30/10 (https://www.notion.so/Marcos-Ledesma-Belgrano-30-10-2993438670178160ac48ed51dea7ea71?pvs=21)"
Villa Crespo – 01/11 – 10:00,Boedo (https://www.notion.so/Boedo-299343867017817eba14d907e93b897e?pvs=21),1 de noviembre de 2025,Almagro (https://www.notion.so/Almagro-299343867017813e9c05e7554607a787?pvs=21),Martin Rios (https://www.notion.so/Martin-Rios-2993438670178162a116c14639e33426?pvs=21),10,10:00,Daniel Romero – Boedo – 02/11 (https://www.notion.so/Daniel-Romero-Boedo-02-11-2993438670178177a096fba566dfe0f9?pvs=21)
Boedo – 02/11 – 09:00,Constitucion (https://www.notion.so/Constitucion-29934386701781118290f1e133d181ce?pvs=21),2 de noviembre de 2025,Recoleta (https://www.notion.so/Recoleta-29934386701781199fc8e35c90090201?pvs=21),Sofia Martinez (https://www.notion.so/Sofia-Martinez-29934386701781e3aceefb1b2074b98f?pvs=21),12,09:00,Leonardo Funes – Belgrano – 06/11 (https://www.notion.so/Leonardo-Funes-Belgrano-06-11-29934386701781f68a4ecb042130d9f5?pvs=21)
Caballito – 03/11 – 08:00,Almagro (https://www.notion.so/Almagro-299343867017813e9c05e7554607a787?pvs=21),3 de noviembre de 2025,Villa Crespo (https://www.notion.so/Villa-Crespo-29934386701781399e1eed5dd46d6f14?pvs=21),Esteban Vega (https://www.notion.so/Esteban-Vega-2993438670178130ab40cbf72ffa2fec?pvs=21),10,08:00,"Julieta Sosa – Villa Crespo – 01/11 (https://www.notion.so/Julieta-Sosa-Villa-Crespo-01-11-2993438670178132a2d9fa1a68ca42b4?pvs=21), Milagros Paredes – Palermo – 05/11 (https://www.notion.so/Milagros-Paredes-Palermo-05-11-299343867017816da772d3a498e40a58?pvs=21)"
San Telmo – 04/11 – 09:30,Recoleta (https://www.notion.so/Recoleta-29934386701781199fc8e35c90090201?pvs=21),4 de noviembre de 2025,Villa Crespo (https://www.notion.so/Villa-Crespo-29934386701781399e1eed5dd46d6f14?pvs=21),Esteban Vega (https://www.notion.so/Esteban-Vega-2993438670178130ab40cbf72ffa2fec?pvs=21),10,09:30,Pedro Alvarez – San Telmo – 28/10 (https://www.notion.so/Pedro-Alvarez-San-Telmo-28-10-29934386701781c3ae10cffc25815f82?pvs=21)
Palermo – 05/11 – 10:00,Villa Crespo (https://www.notion.so/Villa-Crespo-29934386701781399e1eed5dd46d6f14?pvs=21),5 de noviembre de 2025,Almagro (https://www.notion.so/Almagro-299343867017813e9c05e7554607a787?pvs=21),Carla Mendez (https://www.notion.so/Carla-Mendez-29934386701781df9ecfc7084f0b475b?pvs=21),8,10:00,Milagros Paredes – Palermo – 05/11 (https://www.notion.so/Milagros-Paredes-Palermo-05-11-299343867017816da772d3a498e40a58?pvs=21)
Belgrano – 06/11 – 08:30,Palermo (https://www.notion.so/Palermo-299343867017813194e1e58ad307ae12?pvs=21),6 de noviembre de 2025,"Boedo (https://www.notion.so/Boedo-299343867017817eba14d907e93b897e?pvs=21), Nueva Pompeya (https://www.notion.so/Nueva-Pompeya-299343867017813da9aceabbec716f37?pvs=21), Caballito (https://www.notion.so/Caballito-29934386701781f884c7fbd3c7e6765d?pvs=21)",Lucia Gomez (https://www.notion.so/Lucia-Gomez-29934386701781b0ba41efb30a794cd2?pvs=21),10,08:30,Milagros Paredes – Palermo – 05/11 (https://www.notion.so/Milagros-Paredes-Palermo-05-11-299343867017816da772d3a498e40a58?pvs=21)